elapsed,user,system
3.36,0.00,3.36
3.37,0.00,3.37
3.44,1.22,2.14
3.49,3.39,0.07
3.38,1.50,1.87
3.38,1.69,1.69
3.38,1.12,2.25
3.39,2.03,1.35
3.39,0.84,2.54
3.53,3.35,0.14
3.37,3.37,0.00
3.50,3.40,0.08
3.41,1.35,2.03
3.40,1.47,1.92
3.39,0.84,2.54
3.46,3.04,0.40
3.48,3.48,0.00
3.45,1.43,2.01
3.49,3.49,0.00
3.45,0.00,3.45
3.70,0.00,3.70
3.50,1.49,1.99
3.44,1.14,2.29
3.43,1.55,1.87
3.47,0.86,2.60
3.37,1.68,1.68
3.41,0.00,3.41
3.45,3.45,0.00
3.45,0.00,3.45
3.47,0.00,3.47
3.45,0.00,3.45
3.46,0.00,3.46
3.45,1.15,2.30
3.46,0.00,3.45
3.46,0.69,2.76
3.47,1.92,1.54
3.43,0.00,3.42
3.46,1.38,2.07
3.43,0.00,3.43
3.38,0.00,3.39
3.37,2.24,1.12
3.38,0.84,2.53
3.37,0.00,3.38
3.42,1.28,2.13
3.43,0.00,3.43
3.50,0.00,3.49
3.45,1.47,1.97
3.44,1.92,1.51
3.44,2.58,0.86
3.48,1.15,2.30
